"fight","attachment","work","score","late","coed","smorale","gender","income","free","pared","catholic","SCH_ID"
1,1,1,48,4,1,4,1,9,1,0,1,135
0,1,1,53,2,1,4,1,13,1,0,1,135
0,1,1,48,1,1,4,0,13,1,0,1,135
0,1,1,57,3,1,4,1,11,1,1,1,135
0,1,0,61,1,1,4,0,8,1,0,1,135
0,0,1,59,1,1,4,0,11,1,1,1,135
0,1,0,49,2,1,4,1,10,1,1,1,135
0,1,1,53,1,1,4,0,11,1,1,1,135
0,1,1,49,3,1,4,0,13,1,1,1,135
0,1,0,73,1,1,4,0,11,1,1,1,135
0,0,1,54,3,1,4,1,9,4,0,0,136
1,0,1,60,1,1,4,0,10,4,1,0,136
1,1,1,47,1,1,4,0,5,4,0,0,136
1,1,1,39,3,1,4,0,5,4,1,0,136
0,1,1,47,3,1,4,1,9,4,0,0,136
0,1,1,45,3,1,4,0,5,4,0,0,136
0,1,0,52,2,1,4,0,9,4,1,0,136
1,0,1,53,2,1,4,1,4,4,0,0,136
0,0,0,63,2,1,4,0,8,4,0,0,136
0,1,1,58,1,1,4,0,14,4,1,0,136
0,1,0,38,2,1,4,1,3,4,0,0,136
0,1,0,49,3,1,4,1,6,4,0,0,136
0,1,1,52,3,1,4,0,12,4,1,0,136
1,1,1,57,2,1,4,0,10,4,1,0,136
1,1,1,51,1,1,4,0,9,4,1,0,136
1,1,0,50,3,1,4,1,8,4,0,0,136
0,1,1,38,2,1,4,1,4,4,0,0,136
0,1,0,61,3,1,3,1,10,4,0,0,137
0,1,0,43,3,1,3,1,8,4,0,0,137
0,1,0,52,3,1,3,1,10,4,0,0,137
0,1,0,49,3,1,3,1,13,4,1,0,137
1,1,1,50,3,1,3,1,9,4,0,0,137
0,1,0,44,3,1,3,1,8,4,0,0,137
1,1,1,44,3,1,3,1,8,4,0,0,137
0,1,0,48,2,1,3,0,6,4,0,0,137
0,0,1,46,3,1,3,0,8,4,0,0,137
0,1,1,44,2,1,3,1,9,4,0,0,137
0,1,0,58,2,1,3,1,10,4,1,0,137
0,1,1,48,3,1,3,0,9,4,0,0,137
0,1,0,66,1,1,4,1,10,3,1,0,138
1,1,0,55,5,1,4,0,10,3,0,0,138
0,1,0,49,1,1,4,1,9,3,0,0,138
0,1,0,52,1,1,4,1,11,3,0,0,138
1,1,0,57,3,1,4,0,10,3,0,0,138
0,1,1,61,4,1,4,1,9,3,0,0,138
0,0,1,54,1,1,4,0,10,3,0,0,138
0,1,1,54,2,1,4,1,8,3,0,0,138
0,1,1,67,2,1,4,1,10,3,0,0,138
0,1,0,54,1,1,4,1,12,3,0,0,138
0,1,1,48,2,1,4,0,11,3,0,0,138
1,0,1,50,5,1,4,0,11,3,1,0,138
0,1,0,54,3,1,4,0,10,3,0,0,138
0,1,1,61,1,1,4,1,10,3,0,0,138
0,0,0,65,2,1,4,1,9,3,0,0,138
1,0,1,62,3,1,4,0,10,3,1,0,138
0,1,1,66,2,1,4,1,8,3,0,0,138
0,1,1,53,1,1,4,1,10,3,1,0,138
0,1,1,54,2,1,4,1,8,3,0,0,138
0,0,0,55,1,1,4,0,6,3,0,0,138
0,1,0,59,1,1,4,1,12,3,1,0,138
0,0,1,62,1,1,4,0,11,3,1,0,138
0,1,1,66,1,1,4,1,10,3,1,0,138
0,1,0,61,2,1,4,1,10,3,1,0,138
0,0,0,45,3,1,4,0,10,3,1,0,138
0,0,0,29,5,1,4,0,9,3,1,0,138
0,1,0,56,2,1,4,0,11,3,1,0,138
0,1,0,49,1,1,4,0,7,6,0,0,139
0,1,0,52,2,1,4,1,6,6,0,0,139
0,1,0,55,1,1,4,1,10,6,1,0,139
0,1,0,50,1,1,4,1,11,6,1,0,139
0,1,1,51,3,1,4,1,8,6,0,0,139
0,1,0,44,1,1,4,0,9,6,0,0,139
0,1,0,50,2,1,4,1,8,6,0,0,139
1,1,0,49,1,1,4,1,5,6,0,0,139
0,1,1,48,2,1,4,1,11,6,1,0,139
0,1,0,45,3,1,4,1,7,6,1,0,139
0,1,0,68,1,1,4,0,11,6,0,0,139
0,0,0,58,4,1,4,0,7,6,0,0,139
0,1,1,47,2,1,4,0,11,6,0,0,139
0,1,1,50,3,1,4,1,3,6,0,0,139
0,1,1,56,2,1,4,0,10,3,1,0,140
0,1,0,39,1,1,4,0,9,3,0,0,140
0,1,1,66,2,1,4,0,13,3,1,0,140
0,1,0,34,1,1,4,0,8,3,0,0,140
0,1,0,43,1,1,4,0,10,3,1,0,140
0,1,1,33,3,1,4,0,4,3,0,0,140
0,1,1,49,2,1,4,1,5,3,0,0,140
0,1,0,59,1,1,4,1,9,3,0,0,140
1,1,0,38,2,1,4,0,8,3,0,0,140
1,1,0,30,2,1,4,0,8,3,0,0,140
0,1,0,47,2,1,4,0,10,3,0,0,140
0,1,0,56,1,1,4,1,9,3,0,0,140
1,1,0,57,3,1,4,0,10,3,1,0,140
0,1,0,45,1,1,4,1,9,3,0,0,140
0,1,0,40,2,1,4,0,10,3,0,0,140
0,1,0,58,2,1,4,1,9,3,0,0,140
0,1,1,40,1,1,4,1,10,3,0,0,140
0,1,1,50,2,1,4,0,10,3,0,0,140
0,0,1,45,2,1,4,1,8,3,0,0,140
0,1,1,53,1,1,4,0,10,3,1,0,140
0,1,0,40,3,1,4,1,6,3,0,0,140
0,1,0,61,3,1,4,1,9,3,1,0,140
0,0,0,35,3,1,4,1,7,3,0,0,140
0,1,0,41,2,1,4,0,9,3,0,0,140
0,1,0,47,2,1,4,1,8,2,0,0,141
1,1,0,39,3,1,4,0,6,2,0,0,141
0,1,0,62,5,1,4,0,11,2,1,0,141
0,1,1,47,4,1,4,0,10,2,1,0,141
0,1,0,44,4,1,4,0,10,2,0,0,141
0,1,0,48,2,1,4,0,11,2,1,0,141
0,0,1,47,5,1,4,0,5,2,1,0,141
1,1,0,41,1,1,4,0,6,2,0,0,141
0,1,0,57,2,1,4,0,9,2,0,0,141
0,1,0,49,2,1,4,1,8,2,1,0,141
0,1,0,51,2,1,4,0,12,2,0,0,141
0,0,0,43,3,1,4,1,9,2,1,0,141
0,1,1,39,3,1,4,1,8,2,1,0,141
0,1,0,50,2,1,4,1,5,2,0,0,141
0,1,1,50,3,1,4,0,10,2,1,0,141
0,1,0,50,5,1,4,0,10,2,1,0,141
0,1,0,49,3,1,4,0,11,2,1,0,141
0,1,0,53,2,1,4,1,13,2,1,0,141
0,1,0,58,1,1,4,1,9,2,1,0,141
1,0,0,59,1,1,4,0,12,2,1,0,141
0,0,0,46,3,1,4,0,12,2,1,0,141
0,1,0,51,3,1,4,1,10,2,0,0,141
0,1,0,56,1,1,4,0,7,2,1,0,141
0,1,0,45,2,1,4,1,5,2,1,0,141
0,1,0,59,1,1,4,0,10,2,0,0,141
0,0,0,52,2,1,4,1,10,2,1,0,141
0,1,0,43,2,1,4,0,8,2,1,0,141
1,1,0,48,3,1,4,0,7,2,1,0,141
0,0,0,57,1,1,4,1,4,2,1,0,141
0,1,1,47,2,1,4,0,7,1,0,0,142
0,1,0,37,5,1,4,0,4,1,0,0,142
0,1,0,30,3,1,4,0,9,1,1,0,142
0,1,1,45,2,1,4,0,11,1,0,0,142
1,1,1,42,3,1,4,1,8,1,0,0,142
0,0,0,47,2,1,4,0,10,1,1,0,142
0,1,0,60,4,1,4,1,8,1,0,0,142
0,1,1,33,5,1,4,0,2,1,1,0,142
1,1,1,36,4,1,4,1,9,1,0,0,142
0,1,0,59,2,1,4,0,10,1,0,0,142
0,1,0,50,2,1,4,1,7,1,0,0,142
0,1,0,57,2,1,4,1,7,1,1,0,142
0,1,0,44,2,1,4,1,12,1,1,0,142
0,1,0,62,2,1,4,0,5,1,0,0,142
1,1,0,41,3,1,4,0,14,1,1,0,142
0,1,0,46,4,1,4,1,5,4,0,0,143
0,1,1,62,1,1,4,0,8,4,1,0,143
0,1,1,45,2,1,4,0,9,4,0,0,143
1,1,1,45,3,1,4,0,10,4,0,0,143
1,1,1,56,5,1,4,0,10,4,0,0,143
0,1,0,64,3,1,4,0,5,4,0,0,143
0,1,0,45,3,1,4,1,12,4,0,0,143
0,1,0,48,4,1,4,1,9,4,0,0,143
0,1,1,50,2,1,4,0,10,4,1,0,143
0,1,0,54,1,1,4,0,6,4,1,0,143
0,1,0,46,2,1,4,1,9,4,1,0,143
0,1,1,36,3,1,4,1,8,4,0,0,143
0,1,1,53,3,1,4,0,7,3,0,0,144
0,1,0,56,1,1,4,1,11,3,1,0,144
0,1,0,72,3,1,4,1,11,3,1,0,144
0,1,1,50,1,1,4,1,13,3,1,0,144
1,0,1,55,5,1,4,1,9,3,1,0,144
0,1,0,62,4,1,4,0,12,3,1,0,144
0,1,0,28,1,1,4,1,7,3,0,0,144
0,1,0,47,2,1,4,1,11,3,0,0,144
0,1,1,66,3,1,4,0,11,3,1,0,144
0,1,1,36,2,1,4,1,9,3,1,0,144
0,1,1,32,5,1,4,0,7,3,0,0,144
0,0,1,53,5,1,4,0,11,3,0,0,144
0,1,0,50,2,1,4,0,12,3,1,0,144
1,0,1,48,3,1,4,0,8,3,0,0,144
0,0,0,47,1,1,4,1,9,3,1,0,144
0,1,0,51,2,1,4,1,9,3,0,0,144
0,1,1,47,5,1,4,0,10,3,1,0,144
0,1,1,63,3,1,4,1,11,3,1,0,144
0,1,1,58,3,1,4,1,13,3,1,0,144
0,1,0,49,1,1,4,0,10,3,1,0,144
0,1,0,48,1,1,4,1,12,2,1,0,145
1,1,0,56,2,1,4,0,11,2,1,0,145
0,1,0,60,3,1,4,1,10,2,0,0,145
0,1,1,63,3,1,4,1,11,2,0,0,145
0,1,1,62,1,1,4,1,12,2,1,0,145
0,1,1,50,2,1,4,1,13,2,0,0,145
0,1,0,57,1,1,4,0,12,2,0,0,145
0,1,1,53,2,1,4,1,11,2,1,0,145
0,1,1,60,3,1,4,1,10,2,0,0,145
0,1,1,43,2,1,4,0,10,2,1,0,145
0,1,1,60,4,1,4,1,10,2,1,0,145
1,1,1,51,4,1,4,0,12,2,1,0,145
0,1,1,65,1,1,4,1,11,2,0,0,145
0,1,0,48,2,1,4,0,8,2,0,0,145
0,1,1,53,1,1,4,0,12,2,1,0,145
0,1,1,62,1,1,4,1,11,2,1,0,145
0,1,1,60,2,1,4,1,12,2,1,0,145
0,1,0,46,2,1,5,1,8,6,0,0,146
0,1,0,52,3,1,5,1,10,6,0,0,146
1,1,1,49,2,1,5,0,5,6,0,0,146
0,1,0,55,1,1,5,1,10,6,0,0,146
0,1,1,39,2,1,5,1,10,6,0,0,146
0,1,0,48,1,1,5,0,10,6,0,0,146
0,0,0,45,2,1,5,0,5,6,0,0,146
0,1,0,47,2,1,5,1,3,6,0,0,146
1,1,0,45,3,1,5,1,9,6,0,0,146
0,1,1,52,1,1,5,1,9,6,0,0,146
0,0,0,57,3,1,5,1,5,6,1,0,146
0,1,0,53,1,1,5,1,6,6,0,0,146
0,1,1,59,1,1,5,0,8,6,0,0,146
0,1,1,56,1,1,4,0,12,2,1,0,147
0,1,1,56,1,1,4,0,11,2,1,0,147
0,0,0,61,2,1,4,0,10,2,1,0,147
0,1,0,63,1,1,4,1,12,2,1,0,147
0,1,1,48,1,1,4,0,7,2,0,0,147
0,1,1,47,2,1,4,0,10,2,0,0,147
0,0,0,62,1,1,4,0,11,2,1,0,147
0,1,1,58,1,1,4,1,13,2,1,0,147
0,1,1,55,3,1,4,1,10,2,1,0,147
0,1,1,43,3,1,4,0,9,2,0,0,147
0,1,0,64,1,1,4,1,8,2,0,0,147
0,1,0,62,2,1,4,1,9,2,0,0,147
0,0,0,43,5,1,4,0,9,2,0,0,147
0,1,0,51,1,1,4,0,7,2,1,0,147
0,1,1,51,3,1,4,1,11,2,0,0,147
0,1,0,66,2,1,4,1,9,2,1,0,147
0,1,0,61,3,1,4,0,12,2,1,0,147
0,0,0,69,1,1,4,0,13,2,1,0,147
0,1,1,48,1,1,4,0,11,2,1,0,147
0,1,0,59,1,1,4,0,10,2,0,0,147
0,1,0,57,1,1,4,1,11,2,0,0,147
0,1,0,49,5,1,4,1,7,3,0,0,148
0,1,0,55,2,1,4,0,10,3,0,0,148
0,1,0,48,3,1,4,0,10,3,0,0,148
0,1,0,54,2,1,4,0,9,3,0,0,148
1,1,0,45,2,1,4,0,5,3,0,0,148
0,1,1,48,4,1,4,1,7,3,0,0,148
0,1,0,65,1,1,4,1,8,3,0,0,148
0,1,0,50,1,1,4,0,10,3,1,0,148
0,1,0,46,3,1,4,0,10,3,0,0,148
0,1,0,46,2,1,4,1,9,3,0,0,148
0,0,0,52,5,1,4,0,9,3,0,0,148
0,1,1,45,2,1,4,0,7,3,0,0,148
1,1,1,44,2,1,4,0,5,3,0,0,148
0,1,0,55,1,1,4,1,9,3,0,0,148
0,1,1,29,3,1,4,0,10,3,1,0,148
0,1,0,49,2,1,4,1,9,3,1,0,148
0,1,0,60,1,1,4,1,10,3,1,0,148
0,0,1,58,2,1,4,1,12,3,1,0,148
0,1,1,64,3,1,3,1,8,3,1,0,149
0,1,0,27,2,1,3,1,6,3,0,0,149
0,0,0,36,5,1,3,1,10,3,0,0,149
0,1,0,50,3,1,3,0,10,3,1,0,149
1,0,0,46,3,1,3,0,9,3,0,0,149
0,1,0,45,2,1,3,1,10,3,0,0,149
1,1,1,37,3,1,3,0,5,3,0,0,149
0,0,0,52,5,1,3,0,9,3,0,0,149
0,1,0,38,5,1,3,0,7,3,0,0,149
0,1,0,55,2,1,3,1,11,3,1,0,149
0,1,0,50,1,1,3,0,10,3,0,0,149
0,1,1,66,2,1,4,0,9,4,1,0,150
1,1,0,50,5,1,4,1,8,4,0,0,150
0,1,1,62,2,1,4,1,10,4,0,0,150
0,1,0,34,5,1,4,0,8,4,1,0,150
1,1,1,59,3,1,4,1,6,4,0,0,150
0,1,1,49,2,1,4,1,9,4,1,0,150
0,0,0,36,1,1,4,1,6,4,0,0,150
0,1,1,44,3,1,4,1,4,4,0,0,150
0,1,1,53,3,1,4,0,11,4,1,0,150
0,1,0,65,3,1,4,0,11,4,0,0,150
0,0,0,54,3,1,4,0,10,4,0,0,150
0,1,1,44,4,1,4,0,10,4,1,0,150
0,1,0,53,2,1,4,0,11,4,0,0,150
0,1,0,34,5,1,4,0,2,4,0,0,150
0,1,0,55,5,1,4,0,11,4,0,0,150
0,1,0,45,1,1,4,1,10,4,0,0,150
0,1,0,64,3,1,4,1,11,4,1,0,150
0,1,0,63,4,1,4,1,11,4,0,0,150
0,1,1,38,3,1,4,0,8,4,0,0,150
0,1,1,68,2,1,4,0,10,2,1,0,151
0,1,1,42,2,1,4,0,12,2,0,0,151
0,1,0,53,2,1,4,1,7,2,1,0,151
0,1,0,73,4,1,4,1,11,2,1,0,151
0,1,1,42,2,1,4,1,11,2,1,0,151
0,1,0,55,3,1,4,0,13,2,1,0,151
0,1,0,55,3,1,4,0,9,2,0,0,151
0,1,1,63,2,1,4,1,13,2,1,0,151
0,1,0,65,4,1,4,1,7,2,1,0,151
0,1,1,64,2,1,4,1,12,2,1,0,151
0,1,0,74,2,1,4,0,12,2,1,0,151
0,1,1,44,4,1,4,0,12,2,1,0,151
0,1,0,60,2,1,4,1,8,2,1,0,151
0,1,1,35,4,1,4,1,7,2,0,0,151
0,0,0,52,2,1,4,1,12,2,1,0,151
0,1,1,60,3,1,4,1,12,2,1,0,151
0,1,1,71,3,1,4,0,11,2,1,0,151
0,1,0,72,4,1,4,1,12,2,1,0,151
0,1,1,51,2,1,4,0,12,2,1,0,151
0,1,0,55,3,1,4,0,10,2,0,0,151
0,1,0,78,2,1,4,0,12,1,1,0,152
0,1,0,64,1,1,5,0,12,1,1,0,153
0,1,0,52,3,1,5,1,9,1,0,0,153
0,1,1,59,2,1,5,1,8,1,0,0,153
0,1,0,46,2,1,5,1,5,1,0,0,153
0,1,1,72,1,1,5,1,10,1,1,0,153
0,1,1,62,2,1,5,0,12,1,1,0,153
0,1,0,53,5,1,5,1,12,1,1,0,153
0,1,0,55,2,1,5,1,8,1,1,0,153
0,0,0,50,3,1,5,0,12,1,1,0,153
0,1,0,42,3,1,5,0,12,1,1,0,153
0,1,0,61,1,1,5,0,13,1,1,0,153
0,0,0,56,1,1,5,0,12,1,1,0,153
0,1,0,65,2,1,5,1,11,1,1,0,153
0,1,1,67,1,1,4,1,11,2,1,0,154
0,1,0,44,2,1,4,1,8,2,0,0,154
0,1,1,70,1,1,4,0,9,2,1,0,154
0,1,0,51,2,1,4,0,8,2,0,0,154
0,0,1,68,5,1,4,1,9,2,1,0,154
0,1,1,67,3,1,4,0,10,2,1,0,154
0,1,0,50,3,1,4,0,10,2,1,0,154
0,0,1,52,3,1,4,0,10,2,1,0,154
0,1,0,47,2,1,4,1,9,2,1,0,154
0,1,0,65,1,1,4,0,12,2,1,0,154
0,0,1,59,1,1,4,0,11,2,1,0,154
1,1,0,42,5,1,4,1,6,2,0,0,154
0,1,0,56,4,1,4,0,11,2,1,0,154
0,0,1,53,3,1,4,0,11,2,1,0,154
0,1,0,56,3,1,4,1,9,2,1,0,154
0,1,1,61,2,1,4,1,10,2,0,0,154
0,1,1,53,3,1,4,1,11,2,1,0,154
0,1,1,64,1,1,4,0,12,2,1,0,154
0,1,0,60,1,1,4,0,9,2,1,0,154
0,1,1,50,3,1,4,1,10,3,0,0,155
0,1,1,54,1,1,4,0,11,3,0,0,155
0,1,0,55,2,1,4,0,9,3,0,0,155
0,1,1,55,1,1,4,1,9,3,0,0,155
1,1,1,58,1,1,4,0,9,3,1,0,155
0,1,0,63,3,1,4,1,11,3,1,0,155
0,1,0,61,2,1,4,1,10,3,0,0,155
0,1,1,46,1,1,4,1,9,3,0,0,155
0,1,0,61,2,1,4,1,11,3,0,0,155
0,1,1,54,3,1,4,1,11,3,0,0,155
0,1,0,49,3,1,4,1,7,3,0,0,155
0,0,0,52,2,1,4,0,9,3,0,0,155
0,1,0,47,1,1,4,1,10,3,0,0,155
0,1,1,58,3,1,4,0,8,3,0,0,155
0,1,0,50,4,1,4,0,8,3,0,0,155
0,1,1,50,2,0,5,1,9,1,0,1,156
0,1,1,50,1,0,5,1,12,1,1,1,156
0,1,0,49,3,0,5,1,10,1,1,1,156
0,1,1,51,1,0,5,1,9,1,0,1,156
0,1,0,54,2,0,5,1,12,1,1,1,156
0,1,0,47,1,0,5,1,11,1,0,1,156
0,1,1,54,1,0,5,1,10,1,1,1,156
0,1,0,49,2,0,5,1,12,1,1,1,156
0,1,0,63,2,0,5,0,7,1,1,1,156
0,1,1,57,2,0,5,1,12,1,1,1,156
0,1,0,65,1,0,5,1,13,1,1,1,156
0,1,1,59,1,0,5,1,10,1,1,1,156
0,1,1,51,2,0,5,1,10,1,1,1,156
0,1,0,46,1,0,5,1,9,1,0,1,156
0,1,0,42,2,0,5,1,11,1,0,1,156
0,1,1,67,1,0,5,0,10,1,1,1,156
0,1,1,53,2,0,5,1,11,1,1,1,156
0,1,1,50,1,0,5,1,9,1,0,1,156
0,1,1,46,3,0,5,0,10,1,0,1,156
0,1,0,62,3,0,5,1,12,1,1,1,156
0,1,0,62,1,0,5,1,10,1,0,1,156
0,1,0,51,1,0,5,1,11,1,0,1,156
0,1,0,37,2,1,4,1,10,2,0,0,157
0,1,1,67,2,1,4,0,8,2,0,0,157
0,0,1,46,5,1,4,0,5,2,0,0,157
1,1,1,36,2,1,4,1,11,2,1,0,157
0,1,0,47,1,1,4,1,7,2,0,0,157
0,1,0,54,2,1,4,0,3,2,0,0,157
1,1,1,34,5,1,4,0,10,2,0,0,157
0,1,0,52,1,1,4,1,9,2,1,0,157
0,0,1,55,2,1,4,0,8,2,0,0,157
1,0,1,53,1,1,4,0,10,2,0,0,157
0,1,0,55,1,1,4,1,9,2,0,0,157
0,1,1,53,2,1,4,0,13,2,0,0,157
0,1,0,54,1,1,4,1,10,2,1,0,157
0,1,0,65,1,1,4,0,10,2,0,0,157
0,1,0,64,2,1,4,1,10,2,1,0,157
0,1,1,53,3,1,4,1,9,2,1,0,157
0,1,0,46,3,1,4,1,5,2,0,0,157
1,0,1,51,3,1,4,0,10,2,0,0,157
0,1,1,40,3,1,4,1,2,2,0,0,157
0,1,0,59,1,1,4,1,8,2,0,0,157
0,0,1,46,2,1,4,0,9,2,0,0,157
0,1,0,33,1,1,3,1,13,3,0,0,158
0,1,0,47,2,1,3,1,4,3,0,0,158
0,1,0,49,1,1,3,1,7,3,0,0,158
0,1,0,37,3,1,3,1,6,3,0,0,158
0,1,0,44,3,1,3,1,10,3,0,0,158
0,1,0,37,2,1,3,1,10,3,0,0,158
0,1,1,56,2,1,3,0,11,3,0,0,158
0,1,1,45,2,1,3,1,6,3,0,0,158
0,1,0,48,1,1,3,0,5,3,0,0,158
1,1,0,46,2,1,3,0,4,3,0,0,158
0,1,1,48,4,1,3,1,8,3,0,0,158
0,1,0,57,2,1,3,0,8,3,0,0,158
0,1,1,50,4,1,3,1,4,3,0,0,158
0,1,1,53,1,1,3,1,5,3,1,0,158
0,1,0,33,2,1,3,0,9,3,0,0,158
0,1,0,43,2,1,3,1,11,3,0,0,158
1,0,0,36,1,1,3,1,8,3,1,0,158
1,1,0,58,2,1,3,0,9,3,0,0,158
0,1,1,41,2,1,3,1,10,3,0,0,158
0,1,1,48,2,1,3,1,9,3,1,0,158
0,1,1,34,2,1,3,1,11,3,1,0,158
0,1,0,49,1,1,3,1,9,3,0,0,158
0,1,1,64,3,1,3,0,12,3,1,0,158
0,1,0,22,2,1,3,1,6,3,0,0,158
0,0,0,54,1,1,3,0,10,3,0,0,158
0,0,1,46,1,1,3,1,9,3,0,0,158
0,1,1,39,2,1,3,0,7,3,1,0,158
0,1,0,73,1,1,5,1,10,5,0,0,159
0,1,0,42,1,1,5,0,8,5,0,0,159
0,1,0,63,2,1,5,1,9,5,1,0,159
1,1,0,45,2,1,5,0,5,5,0,0,159
0,1,0,44,1,1,5,1,4,5,0,0,159
0,1,0,61,4,1,5,1,11,5,0,0,159
0,1,0,30,2,1,5,1,7,5,0,0,159
0,1,1,53,3,1,5,1,12,5,0,0,159
0,1,0,56,2,1,5,0,12,5,1,0,159
0,1,0,52,2,1,5,1,10,5,0,0,159
0,1,1,53,1,1,5,1,8,5,0,0,159
0,1,0,43,2,1,5,1,3,5,0,0,159
0,1,1,53,3,1,5,1,7,5,0,0,159
0,1,1,50,2,1,5,1,5,5,0,0,159
0,1,0,45,2,1,5,0,5,5,0,0,159
0,1,1,36,3,1,5,1,6,5,0,0,159
0,1,0,40,2,1,5,1,7,5,0,0,159
0,1,1,26,2,1,5,1,9,5,0,0,159
1,1,0,35,2,1,2,1,10,7,0,0,160
0,1,0,49,4,1,2,0,7,7,0,0,160
0,1,0,49,3,1,2,0,11,7,0,0,160
0,1,0,36,2,1,2,0,12,7,1,0,160
0,1,1,57,2,1,2,0,6,7,1,0,160
0,1,0,48,1,1,2,0,7,7,0,0,160
0,1,0,41,2,1,2,1,6,7,0,0,160
0,1,1,43,3,1,2,1,5,7,1,0,160
0,1,0,51,4,1,2,0,8,7,0,0,160
0,1,1,36,1,1,2,1,3,7,0,0,160
0,1,1,34,5,1,2,0,11,7,0,0,160
1,1,1,32,2,1,2,1,4,7,0,0,160
0,1,0,71,2,1,5,0,12,4,1,0,161
0,1,0,59,1,1,5,0,8,4,0,0,161
0,1,0,37,1,1,5,1,4,4,0,0,161
0,1,0,53,1,1,5,0,7,4,1,0,161
0,1,0,47,5,1,5,1,7,4,0,0,161
1,0,0,55,2,1,5,0,7,4,0,0,161
0,1,0,53,2,1,5,1,3,4,0,0,161
0,1,0,43,2,1,5,1,3,4,0,0,161
0,1,0,49,2,1,5,1,1,4,0,0,161
0,1,0,55,5,1,5,1,8,4,0,0,161
0,1,1,51,5,1,5,1,9,4,0,0,161
0,1,0,56,2,1,5,0,8,4,0,0,161
0,1,0,40,2,1,5,1,6,4,0,0,161
0,1,1,44,2,1,5,1,8,4,0,0,161
0,1,0,39,1,1,5,0,4,4,0,0,161
0,1,0,42,4,1,5,0,9,4,0,0,161
0,1,0,70,1,1,5,0,10,4,0,0,161
0,1,0,42,2,1,5,0,9,4,0,0,161
0,1,0,41,3,1,4,1,9,3,0,0,162
0,1,1,50,2,1,4,0,10,3,0,0,162
0,1,1,47,1,1,4,1,10,3,0,0,162
0,1,0,59,3,1,4,0,7,3,0,0,162
0,1,1,60,1,1,4,1,8,3,0,0,162
1,0,1,50,5,1,4,0,9,3,0,0,162
0,1,0,58,2,1,4,1,9,3,0,0,162
0,1,0,57,1,1,4,0,11,3,0,0,162
0,1,0,47,2,1,4,0,8,3,0,0,162
0,1,0,53,1,1,4,1,10,3,1,0,162
0,1,0,62,1,1,4,1,9,3,1,0,162
0,1,0,44,4,1,4,1,8,3,0,0,162
0,1,0,52,1,1,4,1,13,3,1,0,162
0,1,1,57,5,1,4,1,10,3,0,0,162
0,1,1,60,2,1,4,0,12,3,1,0,162
0,1,0,50,1,1,4,0,6,3,0,0,162
0,1,1,45,1,1,4,1,10,3,0,0,162
0,0,0,47,4,1,4,0,10,3,0,0,162
1,0,1,61,2,1,4,0,9,3,0,0,162
0,1,0,50,1,1,4,0,9,3,0,0,162
0,1,1,60,2,1,4,0,12,3,0,0,162
0,1,1,65,4,1,4,0,8,3,1,0,162
0,1,0,45,2,1,4,0,10,3,0,0,162
0,1,0,48,1,1,5,1,8,1,1,1,163
0,1,0,61,1,1,5,0,11,1,1,1,163
0,1,0,66,1,1,5,0,11,1,1,1,163
0,0,1,53,5,1,5,1,9,1,1,1,163
0,1,0,67,1,1,5,0,11,1,1,1,163
0,1,0,56,2,1,5,1,13,1,1,1,163
0,1,0,69,2,1,5,1,13,1,1,1,163
0,1,1,66,5,1,5,0,8,1,1,1,163
0,1,1,58,1,1,5,0,11,1,0,1,163
0,1,1,60,4,1,5,0,7,1,0,1,163
0,1,0,56,1,1,5,0,11,1,1,1,163
0,1,1,58,2,1,5,1,10,1,0,1,163
0,1,0,56,2,1,5,0,12,1,1,1,163
0,1,1,51,2,1,5,1,10,1,0,1,163
0,1,0,56,1,1,5,1,10,1,0,1,163
0,1,0,46,2,1,3,0,8,3,0,0,164
0,1,0,65,2,1,3,1,9,3,0,0,164
1,1,0,65,4,1,3,0,10,3,0,0,164
1,1,0,42,5,1,3,0,6,3,0,0,164
0,1,0,55,5,1,3,0,11,3,1,0,164
1,1,1,54,4,1,3,0,10,3,0,0,164
1,1,0,43,4,1,3,1,10,3,1,0,164
0,1,0,64,3,1,3,1,9,3,1,0,164
0,1,0,53,3,1,3,1,12,3,1,0,164
0,1,1,43,2,1,3,0,6,3,0,0,164
0,1,0,62,2,1,3,0,12,3,1,0,164
0,1,0,62,3,1,3,1,11,3,1,0,164
0,1,1,45,1,1,3,1,11,3,1,0,164
0,1,0,64,1,1,3,0,10,3,1,0,164
1,0,1,60,3,1,3,0,6,3,0,0,164
0,1,1,49,3,1,3,0,6,3,0,0,164
0,0,0,37,4,1,3,1,10,3,0,0,164
0,1,0,61,3,1,3,1,12,3,0,0,164
1,1,0,56,1,1,3,0,9,3,1,0,164
0,1,0,53,1,1,3,0,9,3,0,0,164
1,1,0,32,4,1,3,0,5,3,0,0,164
0,1,0,33,4,1,3,1,10,3,0,0,164
1,1,1,59,3,1,3,1,13,3,1,0,164
0,1,1,46,3,1,3,1,9,3,0,0,164
0,1,0,40,3,1,3,1,7,3,0,0,164
0,1,0,60,5,1,3,0,8,3,0,0,164
0,1,0,54,1,1,3,0,5,4,0,0,165
0,1,0,36,1,1,3,1,9,4,0,0,165
0,1,1,55,2,1,3,0,10,4,1,0,165
0,1,1,54,3,1,3,1,9,4,0,0,165
0,0,1,60,2,1,3,1,12,4,1,0,165
0,1,1,64,2,1,3,0,13,4,1,0,165
0,1,1,52,2,1,3,0,10,4,0,0,165
