"abuse","status","unemrate","age","educ","married","famsize","white","exhealth","vghealth","goodhealth","fairhealth","northeast","midwest","south","centcity","outercity","qrt1","qrt2","qrt3","beertax","cigtax","ethanol","mothalc","fathalc","livealc","inwf","employ","agesq","beertaxsq","cigtaxsq","ethanolsq","educsq"
0,3,5.30000019073486,36,14,1,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0.25900000333786,10.5,1.69370996952057,0,0,0,1,1,1296,0.0670810043811798,110.25,2.8686535358429,196
0,3,3.20000004768372,35,14,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1.82299995422363,30,2.22285008430481,0,0,0,1,1,1225,3.32332873344421,900,4.94106245040894,196
0,3,3.20000004768372,27,12,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1.82299995422363,30,2.22285008430481,0,0,0,1,1,729,3.32332873344421,900,4.94106245040894,144
0,1,3.29999995231628,55,12,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0.239999994635582,26,2.44998002052307,0,0,0,0,0,3025,0.0575999990105629,676,6.00240230560303,144
0,3,3,45,12,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0.224999994039536,26,2.29736995697021,0,0,0,1,1,2025,0.0506249964237213,676,5.27790880203247,144
0,3,10.8999996185303,27,12,1,3,1,0,1,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,729,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,42,12,1,5,1,0,1,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,1764,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,35,16,1,3,1,1,0,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,1,1,1,1,1225,0.527076005935669,256,3.43498015403748,256
0,3,10.8999996185303,46,12,1,2,1,0,0,1,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,2116,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,25,12,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,625,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,48,10,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,2304,0.527076005935669,256,3.43498015403748,100
0,3,10.8999996185303,46,11,1,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,2116,0.527076005935669,256,3.43498015403748,121
0,3,10.8999996185303,37,12,1,5,0,0,1,0,0,0,0,1,1,0,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,1369,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,28,16,1,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,784,0.527076005935669,256,3.43498015403748,256
0,3,10.8999996185303,38,18,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,1444,0.527076005935669,256,3.43498015403748,324
0,3,10.8999996185303,31,18,1,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,961,0.527076005935669,256,3.43498015403748,324
1,3,10.8999996185303,43,15,1,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,1849,0.527076005935669,256,3.43498015403748,225
0,3,10.8999996185303,36,11,0,5,0,0,0,1,0,0,0,1,0,1,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,1296,0.527076005935669,256,3.43498015403748,121
1,3,10.8999996185303,49,14,1,4,1,0,1,0,0,0,0,1,1,0,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,2401,0.527076005935669,256,3.43498015403748,196
1,1,10.8999996185303,40,12,1,3,1,0,0,1,0,0,0,1,1,0,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,0,0,1600,0.527076005935669,256,3.43498015403748,144
0,3,10.8999996185303,45,16,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0.726000010967255,16,1.85336995124817,0,0,0,1,1,2025,0.527076005935669,256,3.43498015403748,256
0,3,5.09999990463257,31,16,1,3,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,961,0.0575999990105629,324,3.23125791549683,256
0,3,5.09999990463257,33,12,1,4,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1089,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,25,16,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,625,0.0575999990105629,324,3.23125791549683,256
0,3,5.09999990463257,52,16,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,1,0,1,1,2704,0.0575999990105629,324,3.23125791549683,256
1,3,5.09999990463257,56,7,1,6,1,0,0,1,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,3136,0.0575999990105629,324,3.23125791549683,49
0,3,5.09999990463257,45,12,1,4,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,2025,0.0575999990105629,324,3.23125791549683,144
0,1,5.09999990463257,33,12,1,4,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,0,0,1089,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,53,12,1,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,2809,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,48,12,1,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,1,0,1,1,2304,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,35,12,1,4,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1225,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,39,12,1,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,1,1,1,1,1521,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,34,12,1,3,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1156,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,59,10,1,6,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,3481,0.0575999990105629,324,3.23125791549683,100
1,3,5.09999990463257,40,12,1,4,1,0,1,0,0,1,0,0,1,0,0,1,0,0.239999994635582,18,1.79756999015808,0,1,1,1,1,1600,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,43,12,1,3,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,1,1,1,1849,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,42,11,1,4,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1764,0.0575999990105629,324,3.23125791549683,121
0,3,5.09999990463257,47,8,1,3,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,2209,0.0575999990105629,324,3.23125791549683,64
0,3,5.80000019073486,55,7,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,3025,1.1664000749588,144,3.72659850120544,49
0,3,5.80000019073486,32,12,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1024,1.1664000749588,144,3.72659850120544,144
0,3,5.80000019073486,47,12,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,2209,1.1664000749588,144,3.72659850120544,144
0,1,5.80000019073486,58,10,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,0,0,3364,1.1664000749588,144,3.72659850120544,100
0,3,5.80000019073486,44,6,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1936,1.1664000749588,144,3.72659850120544,36
0,3,5.80000019073486,37,5,1,5,1,0,0,1,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1369,1.1664000749588,144,3.72659850120544,25
0,3,5.80000019073486,50,8,1,4,1,0,0,1,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,2500,1.1664000749588,144,3.72659850120544,64
0,3,5.80000019073486,39,9,1,5,1,0,1,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1521,1.1664000749588,144,3.72659850120544,81
0,3,5.80000019073486,29,9,1,4,1,1,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,841,1.1664000749588,144,3.72659850120544,81
0,3,5.80000019073486,45,12,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,2025,1.1664000749588,144,3.72659850120544,144
0,3,5.80000019073486,28,13,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,784,1.1664000749588,144,3.72659850120544,169
0,3,5.80000019073486,43,12,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,1849,1.1664000749588,144,3.72659850120544,144
0,3,5.80000019073486,29,12,1,4,1,1,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,841,1.1664000749588,144,3.72659850120544,144
1,3,5.80000019073486,59,12,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,3481,1.1664000749588,144,3.72659850120544,144
0,3,5.80000019073486,30,16,1,3,1,0,0,1,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,1,1,1,900,1.1664000749588,144,3.72659850120544,256
0,3,7.59999990463257,28,10,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0.456999987363815,21,1.99688994884491,0,1,1,1,1,784,0.208848983049393,441,3.98756957054138,100
0,3,7.59999990463257,49,16,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,2401,0.208848983049393,441,3.98756957054138,256
0,3,7.59999990463257,34,11,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0.456999987363815,21,1.99688994884491,0,1,1,1,1,1156,0.208848983049393,441,3.98756957054138,121
0,3,7.59999990463257,30,18,1,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,900,0.208848983049393,441,3.98756957054138,324
0,3,7.59999990463257,38,17,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,1444,0.208848983049393,441,3.98756957054138,289
0,3,5.80000019073486,33,14,1,5,1,0,0,1,0,0,0,0,1,0,0,1,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1089,0.114243999123573,324,2.93108081817627,196
0,3,5.80000019073486,31,16,1,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,961,0.114243999123573,324,2.93108081817627,256
0,3,5.80000019073486,31,13,1,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,961,0.114243999123573,324,2.93108081817627,169
0,3,5.80000019073486,48,12,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,2304,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,49,12,1,4,1,0,0,0,1,0,0,0,1,0,0,1,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,2401,0.114243999123573,324,2.93108081817627,144
0,3,5.80000019073486,25,14,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,0.337999999523163,18,1.71203994750977,0,1,1,1,1,625,0.114243999123573,324,2.93108081817627,196
0,3,5.80000019073486,40,13,1,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0.337999999523163,18,1.71203994750977,0,0,0,1,1,1600,0.114243999123573,324,2.93108081817627,169
0,3,5.80000019073486,33,12,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.337999999523163,18,1.71203994750977,1,1,1,1,1,1089,0.114243999123573,324,2.93108081817627,144
0,3,5,33,16,1,4,1,1,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1089,2.07360005378723,576,6.76957130432129,256
0,3,5,54,16,1,2,1,1,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,2916,2.07360005378723,576,6.76957130432129,256
0,3,5,39,12,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,1521,2.07360005378723,576,6.76957130432129,144
0,3,5,47,16,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2209,2.07360005378723,576,6.76957130432129,256
0,3,5,38,16,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,1444,2.07360005378723,576,6.76957130432129,256
1,3,5,46,18,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2116,2.07360005378723,576,6.76957130432129,324
0,3,5,32,17,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,1024,2.07360005378723,576,6.76957130432129,289
1,3,5,38,5,1,4,0,0,0,1,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,1,1,1,1444,2.07360005378723,576,6.76957130432129,25
0,3,5,44,12,1,4,1,1,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1936,2.07360005378723,576,6.76957130432129,144
0,3,5,46,12,1,2,0,0,0,1,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2116,2.07360005378723,576,6.76957130432129,144
0,3,5,57,17,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3249,2.07360005378723,576,6.76957130432129,289
0,3,5,26,15,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,225
0,3,5,31,12,1,3,1,0,1,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,961,2.07360005378723,576,6.76957130432129,144
0,3,5,33,10,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1089,2.07360005378723,576,6.76957130432129,100
0,3,4.80000019073486,38,16,1,4,1,1,0,0,0,0,1,0,0,1,0,1,0,0.405000001192093,24,1.46066999435425,0,0,0,1,1,1444,0.164024993777275,576,2.13355684280396,256
0,3,4.80000019073486,32,12,1,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0.405000001192093,24,1.46066999435425,0,0,0,1,1,1024,0.164024993777275,576,2.13355684280396,144
0,1,5,38,16,1,5,1,0,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,0,0,1444,2.07360005378723,576,6.76957130432129,256
0,3,5,42,12,1,2,1,0,1,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,1,1,1,1,1764,2.07360005378723,576,6.76957130432129,144
0,3,5,28,12,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,784,2.07360005378723,576,6.76957130432129,144
0,3,5,45,11,1,4,0,0,1,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2025,2.07360005378723,576,6.76957130432129,121
0,3,5,50,12,1,4,0,0,0,1,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2500,2.07360005378723,576,6.76957130432129,144
0,3,5,44,12,1,4,0,1,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1936,2.07360005378723,576,6.76957130432129,144
0,1,5,39,14,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,0,0,1521,2.07360005378723,576,6.76957130432129,196
0,3,5,44,10,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1936,2.07360005378723,576,6.76957130432129,100
0,1,5,43,16,1,5,1,0,0,1,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,1,1,0,0,1849,2.07360005378723,576,6.76957130432129,256
0,3,5,28,12,1,5,1,1,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,1,1,1,784,2.07360005378723,576,6.76957130432129,144
1,3,5,26,12,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,1,0,1,1,1,676,2.07360005378723,576,6.76957130432129,144
0,3,5,26,16,1,2,1,1,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,256
0,3,5,42,14,1,2,1,1,0,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,1,0,1,1,1,1764,2.07360005378723,576,6.76957130432129,196
1,3,5,34,13,1,6,0,0,0,1,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1156,2.07360005378723,576,6.76957130432129,169
1,3,5,27,12,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,729,2.07360005378723,576,6.76957130432129,144
0,3,5,58,7,1,2,1,0,0,1,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3364,2.07360005378723,576,6.76957130432129,49
0,3,5,43,12,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1849,2.07360005378723,576,6.76957130432129,144
0,3,5,41,14,1,4,1,0,0,1,0,0,0,1,1,0,0,1,0,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1681,2.07360005378723,576,6.76957130432129,196
0,3,5.80000019073486,46,12,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0.188999995589256,27,2.0155200958252,0,1,0,1,1,2116,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,29,12,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0.188999995589256,27,2.0155200958252,0,0,0,1,1,841,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,38,14,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0.188999995589256,27,2.0155200958252,0,0,0,1,1,1444,0.0357209965586662,729,4.06232118606567,196
0,3,5.80000019073486,27,12,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0.188999995589256,27,2.0155200958252,0,0,0,1,1,729,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,31,16,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.188999995589256,27,2.0155200958252,0,0,0,1,1,961,0.0357209965586662,729,4.06232118606567,256
0,3,6.80000019073486,50,13,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0.158000007271767,20,2.12700009346008,0,1,1,1,1,2500,0.024964002892375,400,4.52412939071655,169
0,3,6.80000019073486,33,13,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0.158000007271767,20,2.12700009346008,0,0,0,1,1,1089,0.024964002892375,400,4.52412939071655,169
0,3,6.80000019073486,29,12,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0.158000007271767,20,2.12700009346008,0,1,1,1,1,841,0.024964002892375,400,4.52412939071655,144
0,3,6.80000019073486,53,12,1,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2809,0.024964002892375,400,4.52412939071655,144
0,3,6.80000019073486,30,18,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0.158000007271767,20,2.12700009346008,0,0,0,1,1,900,0.024964002892375,400,4.52412939071655,324
0,3,6.80000019073486,49,12,1,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0.158000007271767,20,2.12700009346008,0,1,1,1,1,2401,0.024964002892375,400,4.52412939071655,144
0,3,3.29999995231628,34,16,1,4,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,26,2.44998002052307,0,0,0,1,1,1156,0.0575999990105629,676,6.00240230560303,256
0,3,3.29999995231628,58,12,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0.239999994635582,26,2.44998002052307,0,0,0,1,1,3364,0.0575999990105629,676,6.00240230560303,144
0,3,3.29999995231628,30,12,1,4,1,0,1,0,0,1,0,0,1,0,0,1,0,0.239999994635582,26,2.44998002052307,0,0,0,1,1,900,0.0575999990105629,676,6.00240230560303,144
1,3,7.59999990463257,27,14,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.456999987363815,21,1.99688994884491,0,1,1,1,1,729,0.208848983049393,441,3.98756957054138,196
0,3,7.59999990463257,25,11,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0.456999987363815,21,1.99688994884491,0,1,0,1,1,625,0.208848983049393,441,3.98756957054138,121
0,3,7.59999990463257,33,12,0,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,1089,0.208848983049393,441,3.98756957054138,144
0,3,7.59999990463257,38,12,1,7,1,1,0,0,0,0,1,0,0,0,0,1,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,1444,0.208848983049393,441,3.98756957054138,144
0,3,7.59999990463257,51,12,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,2601,0.208848983049393,441,3.98756957054138,144
0,3,7.59999990463257,52,12,1,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0.456999987363815,21,1.99688994884491,0,0,0,1,1,2704,0.208848983049393,441,3.98756957054138,144
0,3,5.09999990463257,26,9,1,7,1,0,0,1,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,676,0.0575999990105629,324,3.23125791549683,81
0,3,5.09999990463257,32,15,1,3,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1024,0.0575999990105629,324,3.23125791549683,225
0,3,5.09999990463257,40,11,1,4,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1600,0.0575999990105629,324,3.23125791549683,121
0,3,5.09999990463257,55,12,1,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,3025,0.0575999990105629,324,3.23125791549683,144
1,3,5.09999990463257,35,16,1,5,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1225,0.0575999990105629,324,3.23125791549683,256
0,3,5.09999990463257,33,12,1,6,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1089,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,34,10,1,6,1,0,0,1,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1156,0.0575999990105629,324,3.23125791549683,100
0,3,5.09999990463257,47,18,1,4,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,2209,0.0575999990105629,324,3.23125791549683,324
0,3,5.09999990463257,36,13,1,4,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,1,1,1,1296,0.0575999990105629,324,3.23125791549683,169
0,3,5.09999990463257,42,12,1,4,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1764,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,38,10,1,4,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1444,0.0575999990105629,324,3.23125791549683,100
0,3,5.09999990463257,37,12,1,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1369,0.0575999990105629,324,3.23125791549683,144
0,3,5.09999990463257,25,16,0,3,1,0,1,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,625,0.0575999990105629,324,3.23125791549683,256
0,3,5.09999990463257,34,12,1,4,1,1,0,0,0,1,0,0,0,1,0,1,0,0.239999994635582,18,1.79756999015808,0,0,0,1,1,1156,0.0575999990105629,324,3.23125791549683,144
0,3,3.90000009536743,41,12,1,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0.635999977588654,2.5,1.83648002147675,0,1,1,1,1,1681,0.404495984315872,6.25,3.3726589679718,144
0,3,3.90000009536743,41,13,1,4,1,1,0,0,0,0,0,1,0,1,0,1,0,0.635999977588654,2.5,1.83648002147675,0,0,0,1,1,1681,0.404495984315872,6.25,3.3726589679718,169
0,3,3.90000009536743,35,12,1,4,1,1,0,0,0,0,0,1,0,1,0,1,0,0.635999977588654,2.5,1.83648002147675,0,0,0,1,1,1225,0.404495984315872,6.25,3.3726589679718,144
0,3,5.80000019073486,26,12,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,1,676,1.1664000749588,144,3.72659850120544,144
0,2,5.80000019073486,37,10,1,4,1,1,0,0,0,0,0,1,0,0,0,1,0,1.08000004291534,12,1.93043994903564,0,0,0,1,0,1369,1.1664000749588,144,3.72659850120544,100
0,3,6,26,16,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,676,0.129600003361702,196,3.00114059448242,256
0,3,6,35,18,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1225,0.129600003361702,196,3.00114059448242,324
0,3,6,30,16,1,4,1,1,0,0,0,0,1,0,1,0,0,1,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,900,0.129600003361702,196,3.00114059448242,256
0,3,6,33,12,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,1089,0.129600003361702,196,3.00114059448242,144
0,3,6,57,12,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.360000014305115,14,1.73238003253937,0,0,0,1,1,3249,0.129600003361702,196,3.00114059448242,144
0,3,6,26,12,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0.360000014305115,14,1.73238003253937,0,1,1,1,1,676,0.129600003361702,196,3.00114059448242,144
